,v,diff,date,dt,event,time_elapsed,pos
0,10519,0.00030962149020492304,2019-10-22 06:32:46.544026,2.75306024,0,0.0,1
1,5300,0.0006967832124902462,2019-10-22 06:39:21.500472,3.9495644600000004,0,3.9495644600000004,0
2,16901,0.0022434543119400356,2019-10-22 06:42:38.419756,1.96919284,1,5.9187573,1
3,14328,0.001235616807140798,2019-10-22 06:48:58.710493,3.80290737,0,9.72166467,1
4,9214,0.0009265694431728572,2019-10-22 06:50:47.241557,1.08531064,0,10.806975309999999,0
5,13332,0.00015451174319971485,2019-10-22 06:58:00.550301,4.33308744,0,15.140062749999998,0
6,10869,0.00023181238754660323,2019-10-22 07:00:15.894126,1.3534382500000002,0,16.493501,0
7,22832,0.00015454756231978605,2019-10-22 07:06:25.727351,3.6983322500000004,0,20.19183325,1
8,8631,0.0004637143602684187,2019-10-22 07:14:21.999363,4.76272012,0,24.95455337,0
9,10773,0.0013924346645248504,2019-10-22 07:15:43.609054,0.81609691,0,25.770650279999998,0
10,4000,0.0003095975256926074,2019-10-22 07:21:45.152286,3.61543232,0,29.386082599999998,1
11,7174,0.0017010751801620554,2019-10-22 07:27:29.013137,3.4386085100000003,1,32.824691109999996,1
12,8599,0.00038635398232018513,2019-10-22 07:32:37.019120,3.08005983,0,35.90475094,0
13,6700,0.0002318840590098556,2019-10-22 07:39:37.280342,4.20261222,0,40.10736316,0
14,37963,0.00030916679794873404,2019-10-22 07:40:28.590769,0.5131042699999999,0,40.62046743,1
15,10277,0.0013146195297003213,2019-10-22 07:48:47.556423,4.9896565399999995,0,45.61012397,0
16,17593,0.0008515580154612522,2019-10-22 07:53:31.959433,2.8440301,0,48.454154069999994,0
17,10438,0.0010848509394074648,2019-10-22 07:56:29.263670,1.77304237,0,50.22719643999999,0
18,11945,0.0030283052998836425,2019-10-22 08:01:46.927727,3.17664057,1,53.40383700999999,0
19,10392,0.0,2019-10-22 08:06:05.193775,2.58266048,0,55.98649748999999,0
20,4275,0.0012450394573830798,2019-10-22 08:12:00.136004,3.54942229,0,59.53591977999999,0
21,7942,0.0003892413734869716,2019-10-22 08:19:34.097944,4.5396194,0,64.07553917999999,1
22,12864,0.0010890705082657202,2019-10-22 08:21:25.221046,1.11123102,0,65.1867702,1
23,11508,0.0017119294508562506,2019-10-22 08:29:32.641549,4.87420503,1,70.06097523,0
24,24878,0.002495322567401509,2019-10-22 08:31:30.802831,1.18161282,1,71.24258805,0
25,8379,0.00039030483302549294,2019-10-22 08:35:38.378427,2.47575596,0,73.71834401,1
26,8045,0.0006245608759504676,2019-10-22 08:40:33.423530,2.95045103,0,76.66879503999999,0
27,7261,0.001093921034232539,2019-10-22 08:45:01.257983,2.67834453,0,79.34713957,0
28,9375,0.0,2019-10-22 08:50:00.056685,2.98798702,0,82.33512659,0
29,9561,0.0016039750715012538,2019-10-22 08:58:49.331252,5.29274567,1,87.62787226,0
30,7955,0.00050885606343128,2019-10-22 09:04:25.424219,3.36092967,0,90.98880193000001,1
31,9665,0.0004694835766986353,2019-10-22 09:09:34.833598,3.09409379,0,94.08289572000001,1
32,8969,0.00039122100573307756,2019-10-22 09:13:10.085902,2.15252304,0,96.23541876000002,0
33,12631,0.000939555346285989,2019-10-22 09:15:07.290925,1.17205023,0,97.40746899000001,0
34,9234,0.001567889941763166,2019-10-22 09:22:03.062510,4.15771585,1,101.56518484000001,0
35,7623,0.0007842522557089532,2019-10-22 09:26:50.378158,2.87315648,0,104.43834132000002,1
36,6158,0.000470256298343931,2019-10-22 09:34:01.871754,4.314935960000001,0,108.75327728000002,1
37,8338,0.000862305544750252,2019-10-22 09:39:37.274873,3.35403119,0,112.10730847000002,0
38,6651,0.0005488259183585379,2019-10-22 09:44:10.973439,2.73698566,0,114.84429413000002,1
39,9606,0.00011758019962982497,2019-10-22 09:47:07.613261,1.7663982200000001,0,116.61069235000002,0
40,11215,0.0003526991317056789,2019-10-22 09:53:47.314972,3.99701711,0,120.60770946000002,1
41,7905,0.00043090785114910705,2019-10-22 09:57:39.221979,2.31907007,0,122.92677953000002,1
42,14171,0.0003917267364414478,2019-10-22 10:02:43.570239,3.0434826,0,125.97026213000002,0
43,13800,0.00047005367311499534,2019-10-22 10:09:05.867633,3.82297394,0,129.79323607000003,1
44,3723,0.0013716079352267777,2019-10-22 10:13:23.007297,2.5713966399999997,0,132.36463271000002,0
45,2700,0.00023532180365099867,2019-10-22 10:18:16.442403,2.93435106,0,135.29898377000004,0
46,5700,0.0005489980922957414,2019-10-22 10:20:28.983360,1.32540957,0,136.62439334000004,1
47,12002,0.00039211073709475913,2019-10-22 10:29:34.237374,5.45254014,0,142.07693348000004,0
48,11261,0.00023528489187410727,2019-10-22 10:31:05.789401,0.9155202699999999,0,142.99245375000004,1
49,8520,0.0007060208177170849,2019-10-22 10:39:42.675344,5.16885943,0,148.16131318000004,0
50,6445,0.0017279300560683112,2019-10-22 10:43:45.752294,2.4307695000000002,1,150.59208268000003,0
51,9430,0.0012585544019464436,2019-10-22 10:49:36.717217,3.50964923,0,154.10173191000004,0
52,24758,0.0025218706722002684,2019-10-22 10:54:46.422514,3.0970529699999996,1,157.19878488000003,0
53,9547,0.00043408773199942515,2019-10-22 10:59:26.755769,2.80333255,0,160.00211743000003,0
54,5433,0.00027625944884344245,2019-10-22 11:02:05.535855,1.5878008600000002,0,161.58991829,1
55,10715,0.00031573131527570905,2019-10-22 11:06:17.024524,2.51488669,0,164.10480498,0
56,4302,0.00039464857057455813,2019-10-22 11:12:54.934348,3.9790982400000003,0,168.08390322000002,1
