,v,diff,date,dt,event,time_elapsed,pos
0,749,5.917158013752041e-07,2020-05-14 04:58:15.399195,13.17891848,0,0.0,1
1,271,0.0029635568464583904,2020-05-14 05:07:13.688625,5.3828943,1,5.3828943,0
2,1054,0.0029717703891574817,2020-05-14 05:12:45.179208,3.3149058300000003,1,8.697800130000001,0
3,1080,0.005910288539732837,2020-05-14 05:18:58.201333,3.73022125,1,12.42802138,0
4,1000,5.9878446770873855e-05,2020-05-14 05:20:10.107855,0.71906522,0,13.1470866,0
5,168,0.002989538848365986,2020-05-14 05:27:13.561393,4.23453538,1,17.38162198,1
6,593,0.0029895388483660483,2020-05-14 05:35:53.179595,5.19618202,1,22.577804,0
7,288,0.00293844473972979,2020-05-14 05:44:39.454504,5.26274909,1,27.84055309,0
8,184,0.0029384447397298834,2020-05-14 05:45:08.826157,0.29371653,1,28.13426962,1
9,100,0.0,2020-05-14 05:51:43.033535,3.94207378,0,32.0763434,0
10,106,0.0037057002540051417,2020-05-14 06:11:54.319845,12.1128631,1,44.1892065,1
11,6389,0.0022644667324986777,2020-05-14 06:22:23.384787,6.290649419999999,0,50.47985592,1
12,462491,0.002615623890468002,2020-05-14 06:29:26.976385,4.23591598,0,54.7157719,1
13,176171,0.00915481501595348,2020-05-14 06:31:01.220424,0.94244039,1,55.65821229,0
14,157708,0.004353250040938206,2020-05-14 06:36:41.737740,3.40517316,1,59.06338545,0
15,182941,0.001623425784198611,2020-05-14 06:42:57.468758,3.75731018,0,62.820695629999996,1
16,147213,0.007871088149662373,2020-05-14 06:47:09.699682,2.52230924,1,65.34300487,0
17,82022,0.0017272469862900034,2020-05-14 06:50:01.397406,1.7169772399999998,0,67.05998211,0
18,136426,0.0050822955474357084,2020-05-14 06:56:30.535441,3.89138035,1,70.95136246000001,1
19,90801,0.0040954044232245,2020-05-14 07:01:41.202073,3.10666632,1,74.05802878000001,1
20,59798,0.00200544057797428,2020-05-14 07:07:37.794696,3.56592623,0,77.62395501000002,1
21,106100,0.0027870898977523356,2020-05-14 07:14:46.070947,4.28276251,1,81.90671752000002,0
22,91743,0.0029818850124548454,2020-05-14 07:17:52.785284,1.86714337,1,83.77386089000001,0
23,85455,0.002681087897839132,2020-05-14 07:22:27.784904,2.7499962,1,86.52385709,1
24,113006,0.005248405858094002,2020-05-14 07:27:47.272193,3.1948728899999996,1,89.71872998,0
25,119804,0.0012104340883568223,2020-05-14 07:31:20.596160,2.13323967,0,91.85196965,0
26,69390,0.0035062301668055585,2020-05-14 07:35:53.618117,2.73021957,1,94.58218922,1
27,72159,0.0004225139643360829,2020-05-14 07:44:57.197154,5.435790369999999,0,100.01797959000001,0
28,43903,0.0051785507431320165,2020-05-14 07:49:07.728415,2.50531261,1,102.52329220000001,1
29,47131,0.00030025521919021245,2020-05-14 07:53:17.548082,2.49819667,0,105.02148887000001,1
30,79435,0.003187301612799156,2020-05-14 07:55:49.373348,1.51825266,1,106.53974153000001,0
31,62064,6.023189280544495e-05,2020-05-14 08:03:48.096951,4.78723603,0,111.32697756000002,1
32,60873,0.0038473146343895688,2020-05-14 08:06:26.397557,1.5830060599999998,1,112.90998362000002,1
33,85557,0.0007796803705619107,2020-05-14 08:12:06.255019,3.3985746199999998,0,116.30855824000002,1
34,72078,0.0011983224921087163,2020-05-14 08:17:56.098750,3.49843731,0,119.80699555000002,1
35,73537,0.0036593819893393545,2020-05-14 08:21:41.102849,2.25004099,1,122.05703654000003,0
36,58261,0.0005410442285336905,2020-05-14 08:27:42.239954,3.6113710500000002,0,125.66840759000003,0
37,44724,0.005089850921709206,2020-05-14 08:33:39.864294,3.5762434,1,129.24465099000003,1
38,39112,0.0020877471959449517,2020-05-14 08:37:38.348152,2.38483858,0,131.62948957000003,0
39,31972,0.001078554841207844,2020-05-14 08:43:52.196264,3.7384811200000003,0,135.36797069000002,1
40,81851,0.002638523958181172,2020-05-14 08:49:19.921127,3.2772486300000003,1,138.64521932000002,0
41,36543,0.0013201322049228162,2020-05-14 08:54:19.315147,2.9939402,0,141.63915952000002,1
42,37067,0.0038452342500432655,2020-05-14 08:58:46.678943,2.6736379599999998,1,144.31279748000003,0
43,27942,0.0025551244117858612,2020-05-14 09:03:29.434093,2.8275515,0,147.14034898000003,1
44,29047,0.0015924287899019309,2020-05-14 09:08:27.580568,2.98146475,0,150.12181373,0
45,44406,0.0013209938341391583,2020-05-14 09:14:21.136758,3.5355619000000003,0,153.65737563000002,1
46,56641,0.00041930761994068234,2020-05-14 09:19:55.761849,3.34625091,0,157.00362654000003,0
47,37180,0.0031794621703102968,2020-05-14 09:20:38.918617,0.43156768,1,157.43519422000003,1
48,51566,0.001918465816228925,2020-05-14 09:28:15.693924,4.56775307,0,162.00294729000004,0
49,48883,0.0006296989388837223,2020-05-14 09:30:09.534008,1.13840084,0,163.14134813000004,0
50,37721,0.0016532699108907708,2020-05-14 09:37:32.859403,4.43325395,0,167.57460208000003,0
51,36820,0.0008460211937695488,2020-05-14 09:43:13.968595,3.41109192,0,170.98569400000002,0
52,79148,0.00023720693164856356,2020-05-14 09:45:00.630822,1.06662227,0,172.05231627000003,0
53,71367,0.0028860048891348514,2020-05-14 09:51:16.958883,3.76328061,1,175.81559688000004,1
54,47750,0.0006002040874020392,2020-05-14 09:59:57.236538,5.202776549999999,0,181.01837343000005,1
55,33121,0.0015612805669524645,2020-05-14 10:02:11.309458,1.3407292000000002,0,182.35910263000005,0
56,26970,0.0009018488511446799,2020-05-14 10:07:02.089671,2.90780213,0,185.26690476000005,0
