,v,diff,date,dt,event,time_elapsed,pos
0,28775,0.004689403553758654,2020-03-05 06:30:43.561830,2.20399128,0,0.0,1
1,16424,0.0024228078721022926,2020-03-05 06:36:23.812185,3.40250355,0,3.40250355,0
2,16800,0.0018344669005572474,2020-03-05 06:41:54.651760,3.3083957500000003,0,6.7108993,0
3,26406,0.0029204996420727847,2020-03-05 06:47:37.798261,3.43146501,0,10.142364310000001,0
4,20400,0.000704358927069862,2020-03-05 06:53:28.024882,3.50226621,0,13.644630520000002,0
5,15495,0.0024963381933140565,2020-03-05 06:57:38.829993,2.5080511100000003,0,16.152681630000004,0
6,10700,0.0006522448323417289,2020-03-05 07:01:58.410219,2.5958022599999997,0,18.748483890000003,0
7,12710,0.0,2020-03-05 07:09:52.496423,4.74086204,0,23.489345930000002,0
8,10538,0.004610927912135548,2020-03-05 07:13:06.061273,1.9356485,0,25.42499443,1
9,22498,0.0024324993750611955,2020-03-05 07:19:20.939834,3.74878561,0,29.17378004,1
10,14817,0.001402751781137074,2020-03-05 07:20:38.934296,0.77994462,0,29.95372466,1
11,8618,0.0013487633886283975,2020-03-05 07:26:33.473882,3.5453958599999997,0,33.49912052,0
12,9000,0.00037783715668255794,2020-03-05 07:31:49.755813,3.1628193099999997,0,36.661939829999994,1
13,13192,0.0034598369468323434,2020-03-05 07:38:04.111528,3.7435571499999996,0,40.405496979999995,0
14,5200,0.0012447572977795692,2020-03-05 07:44:02.838257,3.5872672899999998,0,43.992764269999995,1
15,6342,0.0018912279702898549,2020-03-05 07:48:45.689895,2.82851638,0,46.82128064999999,1
16,17228,0.0033952230077102436,2020-03-05 07:54:27.182111,3.4149221599999997,0,50.236202809999995,1
17,16125,5.379959651606325e-05,2020-03-05 07:59:49.845435,3.22663324,0,53.46283604999999,1
18,12330,0.0030081672877626,2020-03-05 08:02:02.196536,1.32351101,0,54.78634705999999,1
19,8750,0.0023572281353220234,2020-03-05 08:09:12.899386,4.3070285,0,59.09337555999999,1
20,7647,0.001977922757466678,2020-03-05 08:11:16.195103,1.23295717,0,60.32633272999999,1
21,7955,0.0015499321667262515,2020-03-05 08:15:55.412122,2.7921701899999998,0,63.11850291999999,0
22,10750,0.002946141349448372,2020-03-05 08:23:45.468974,4.70056852,0,67.81907143999999,0
23,14517,0.00241112448365543,2020-03-05 08:26:50.741841,1.8527286699999999,0,69.67180010999999,1
24,10395,0.003914319054567959,2020-03-05 08:31:47.036375,2.96294534,0,72.63474545,0
25,14913,0.001882176350866982,2020-03-05 08:35:47.228722,2.4019234700000003,0,75.03666892,0
26,12808,0.001454389009092999,2020-03-05 08:42:24.299030,3.9707030800000003,0,79.007372,0
27,10566,0.0008082550215046965,2020-03-05 08:45:25.960902,1.81661872,0,80.82399072,1
28,9672,0.0005384739777948625,2020-03-05 08:53:22.434040,4.76473138,0,85.5887221,1
29,13137,0.0017780656102896542,2020-03-05 08:57:42.893926,2.60459886,0,88.19332096,0
30,13585,0.0006473539633741586,2020-03-05 09:03:31.242230,3.48348304,0,91.67680399999999,0
31,11451,0.0012689500467554626,2020-03-05 09:09:15.412321,3.4417009100000002,0,95.11850490999998,0
32,11471,0.0005134372030480024,2020-03-05 09:14:40.117646,3.24705325,0,98.36555815999998,0
33,8383,0.0017314147816320977,2020-03-05 09:19:54.614591,3.1449694499999996,0,101.51052760999998,0
34,9219,0.0017886668363995416,2020-03-05 09:21:34.617924,1.00003333,0,102.51056093999998,0
35,10854,0.0011386126423273354,2020-03-05 09:27:05.453919,3.3083599500000003,0,105.81892088999997,1
36,28739,0.0017325396862218237,2020-03-05 09:32:46.506692,3.41052773,0,109.22944861999997,1
37,50308,0.0020035203669575637,2020-03-05 09:35:47.843974,1.8133728199999999,0,111.04282143999997,0
38,12674,0.004345707311701307,2020-03-05 09:41:18.917003,3.3107302900000004,0,114.35355172999996,0
39,14390,0.0016318541480292768,2020-03-05 09:49:10.921135,4.72004132,0,119.07359304999997,1
40,15761,0.0011950028581238041,2020-03-05 09:54:25.382928,3.14461793,0,122.21821097999997,1
41,15208,0.0013037103264339483,2020-03-05 09:55:45.895552,0.80512624,0,123.02333721999997,0
42,13463,0.00021740312059090683,2020-03-05 10:04:08.879442,5.0298389,0,128.05317611999996,1
43,19004,0.0028299338614206763,2020-03-05 10:05:42.701640,0.93822198,0,128.99139809999997,0
44,13889,0.002892620382336469,2020-03-05 10:14:18.576157,5.1587451699999995,0,134.15014326999997,0
45,23969,0.0014220863305648183,2020-03-05 10:15:50.210362,0.9163420499999999,0,135.06648531999997,0
46,9446,0.0030058773827999308,2020-03-05 10:23:45.586219,4.75375857,0,139.82024388999997,1
47,18442,0.0033232576688476743,2020-03-05 10:28:37.068822,2.91482603,0,142.73506991999997,1
48,10910,0.002878481281464545,2020-03-05 10:31:49.835500,1.92766678,0,144.66273669999998,1
49,8510,0.0016826339899627652,2020-03-05 10:39:22.492419,4.52656919,0,149.18930588999999,0
50,7069,0.0027199059361655634,2020-03-05 10:42:47.120654,2.04628235,0,151.23558824,0
51,10850,0.005378255528254862,2020-03-05 10:48:49.339455,3.62218801,0,154.85777625,1
52,7735,0.004670367998354093,2020-03-05 10:54:53.552989,3.64213534,0,158.49991159,0
53,19272,0.0019033640898650308,2020-03-05 10:56:33.034541,0.99481552,0,159.49472711,1
54,15608,0.002747441304969646,2020-03-05 11:03:05.049397,3.92014856,0,163.41487567000001,0
55,9365,0.0009529385259022478,2020-03-05 11:05:44.341850,1.59292453,0,165.00780020000002,1
