,v,diff,date,dt,event,time_elapsed,pos
0,142871,0.008805457540345006,2020-02-27 06:31:48.018280,3.50908333,1,0.0,1
1,100870,0.008728597751179724,2020-02-27 06:39:20.589079,4.52570799,1,4.52570799,1
2,151007,0.008144314941685863,2020-02-27 06:42:11.638782,1.71049703,1,6.23620502,0
3,103775,0.0011675424560376464,2020-02-27 06:49:21.735234,4.30096452,0,10.53716954,1
4,130350,0.003300653418815101,2020-02-27 06:53:04.813627,2.23078393,0,12.76795347,1
5,136709,0.0013577734604603596,2020-02-27 06:58:54.546166,3.49732539,0,16.26527886,0
6,142594,0.0025264807919599588,2020-02-27 07:04:03.518406,3.0897224,0,19.355001259999998,0
7,115970,0.003302577066848331,2020-02-27 07:08:10.761665,2.47243259,0,21.82743385,1
8,140033,0.0017440174946608902,2020-02-27 07:11:30.934267,2.00172602,0,23.829159869999998,1
9,137320,0.001550087502779961,2020-02-27 07:19:16.273974,4.65339707,0,28.48255694,0
10,117483,0.0031074019954544095,2020-02-27 07:21:20.614562,1.24340588,0,29.72596282,0
11,118366,0.0033122290388796984,2020-02-27 07:26:53.460337,3.32845775,0,33.05442057,0
12,131101,0.004694844304207729,2020-02-27 07:32:14.114385,3.2065404799999997,0,36.26096105,0
13,68708,0.005475179888088941,2020-02-27 07:38:48.690639,3.94576254,1,40.206723589999996,1
14,114442,0.004103571952862078,2020-02-27 07:41:19.679585,1.50988946,0,41.71661304999999,0
15,76965,0.006538203335129219,2020-02-27 07:49:11.466089,4.7178650399999995,1,46.43447808999999,1
16,116974,0.0004864523129443253,2020-02-27 07:53:52.413414,2.80947325,0,49.243951339999995,0
17,82302,0.0052412038839098835,2020-02-27 07:57:13.812867,2.0139945299999997,1,51.25794586999999,1
18,73920,0.0007741436423003297,2020-02-27 08:01:35.286709,2.61473842,0,53.872684289999995,1
19,84891,0.0032834409025704952,2020-02-27 08:09:25.696698,4.70409989,0,58.57678418,1
20,98276,0.0027032262068615925,2020-02-27 08:12:39.437925,1.93741227,0,60.51419645,0
21,76579,0.003666895935480878,2020-02-27 08:17:47.073343,3.07635418,0,63.59055063,1
22,84215,0.004247110631189725,2020-02-27 08:22:35.279090,2.88205747,0,66.4726081,0
23,103460,0.000774143642300386,2020-02-27 08:28:19.295702,3.44016612,0,69.91277422,0
24,178396,0.0011609908424826854,2020-02-27 08:31:50.826739,2.11531037,0,72.02808459,1
25,102439,0.0013527879152613906,2020-02-27 08:35:08.594879,1.9776813999999998,0,74.00576599,1
26,107674,0.0,2020-02-27 08:43:59.988851,5.31393972,0,79.31970571,0
27,71262,0.0005792065033054431,2020-02-27 08:48:00.000843,2.40011992,0,81.71982562999999,1
28,102106,0.0015429125529513605,2020-02-27 08:52:59.278549,2.9927770600000003,0,84.71260268999998,1
29,179475,0.0028865602646563175,2020-02-27 08:58:09.630996,3.10352447,0,87.81612715999998,1
30,132847,0.0023032639740928683,2020-02-27 09:04:06.466620,3.56835624,0,91.38448339999998,1
31,203027,0.0042089214611684385,2020-02-27 09:08:23.487352,2.57020732,0,93.95469071999997,1
32,163174,0.006090616467750856,2020-02-27 09:12:23.451742,2.3996439,1,96.35433461999997,1
33,137887,0.0018993358036525163,2020-02-27 09:19:42.918365,4.39466623,0,100.74900084999997,0
34,100618,0.0036187069295893362,2020-02-27 09:21:51.368758,1.2845039299999998,0,102.03350477999997,0
35,183270,0.004283884889213365,2020-02-27 09:25:06.996007,1.9562724900000001,0,103.98977726999998,1
36,136778,0.0036979134729364436,2020-02-27 09:32:39.244162,4.52248155,0,108.51225881999997,1
37,254128,0.003967134701382718,2020-02-27 09:35:50.945839,1.9170167699999998,0,110.42927558999997,1
38,185077,0.0033879196719360434,2020-02-27 09:41:41.117771,3.5017193200000003,0,113.93099490999998,1
39,140063,0.003938120420136957,2020-02-27 09:49:29.708129,4.68590358,0,118.61689848999998,1
40,107676,0.004313989622081184,2020-02-27 09:51:51.598139,1.4189000999999999,0,120.03579858999998,0
41,120780,0.004710324300183241,2020-02-27 09:56:24.125001,2.72526862,0,122.76106720999998,0
42,102303,0.003017162386892213,2020-02-27 10:03:10.273034,4.06148033,0,126.82254753999997,1
43,84455,0.001224624523072904,2020-02-27 10:05:50.334340,1.60061306,0,128.42316059999996,0
44,105792,0.0016011305516170566,2020-02-27 10:12:52.619875,4.22285535,0,132.64601594999996,1
45,102758,0.004527455384963382,2020-02-27 10:18:26.771099,3.34151224,0,135.98752818999998,0
46,119513,0.00198722563623046,2020-02-27 10:23:41.313841,3.14542742,0,139.13295560999998,0
47,87948,0.00313078382951145,2020-02-27 10:29:37.710507,3.5639666599999997,0,142.69692227,0
48,108282,0.000950660780789954,2020-02-27 10:31:07.936973,0.90226466,0,143.59918692999997,0
49,152391,0.0015229395671482856,2020-02-27 10:35:29.776687,2.6183971400000003,0,146.21758407,0
50,74975,0.005540180375615356,2020-02-27 10:42:47.993374,4.38216687,1,150.59975093999998,0
51,81270,0.0032514134028031067,2020-02-27 10:47:30.245646,2.8225227200000003,0,153.42227365999997,1
52,101581,0.00247926130618188,2020-02-27 10:52:44.896892,3.1465124600000003,0,156.56878611999997,1
53,82748,0.006497251979180597,2020-02-27 10:55:34.699335,1.69802443,1,158.26681054999997,0
54,90836,0.0017269504435897805,2020-02-27 11:02:44.995372,4.30296037,0,162.56977091999997,0
55,103668,0.0020185521344226656,2020-02-27 11:05:19.055376,1.54060004,0,164.11037095999995,0
56,95180,0.0025945337189362252,2020-02-27 11:12:22.057720,4.23002344,0,168.34039439999995,1
