,v,diff,date,dt,event,time_elapsed,pos
0,16117,0.0037807228399061523,2020-04-22 06:33:51.562225,4.60009419,1,0.0,1
1,8594,0.0017167386190545851,2020-04-22 06:36:06.641371,1.3507914600000002,0,1.3507914600000002,0
2,11927,0.001685268064081181,2020-04-22 06:44:05.370362,4.78728991,0,6.13808137,0
3,5901,0.0003098480048199713,2020-04-22 06:46:43.514538,1.58144176,0,7.71952313,0
4,1947,0.0023386996489862333,2020-04-22 06:54:13.267781,4.49753243,0,12.217055559999999,1
5,3600,0.00151036689428906,2020-04-22 06:58:43.607140,2.70339359,0,14.92044915,1
6,3000,0.005089419513762668,2020-04-22 07:00:40.578977,1.16971837,1,16.09016752,0
7,5249,0.0018634188766170714,2020-04-22 07:08:20.058193,4.59479216,0,20.684959680000002,0
8,10868,0.004430912815649143,2020-04-22 07:14:32.401813,3.7234362,1,24.40839588,0
9,2866,0.00498339901754787,2020-04-22 07:16:36.027984,1.23626171,1,25.64465759,1
10,10179,0.0013109326747181356,2020-04-22 07:20:36.405623,2.40377639,0,28.048433980000002,1
11,14600,0.002066401065920414,2020-04-22 07:25:38.650067,3.0224444399999997,0,31.070878420000003,1
12,3976,0.0036402389180078746,2020-04-22 07:34:14.217334,5.15567267,1,36.22655109,1
13,5213,0.0034904049397685676,2020-04-22 07:36:27.750505,1.3353317100000002,1,37.5618828,1
14,5243,0.00197932016979782,2020-04-22 07:42:28.561686,3.6081118099999996,0,41.169994609999996,1
15,7147,0.0009550447550397015,2020-04-22 07:45:56.167609,2.07605923,0,43.246053839999995,0
16,2204,0.002596871547542042,2020-04-22 07:50:08.150236,2.5198262700000003,0,45.76588011,0
17,2501,0.00041064951641323245,2020-04-22 07:58:07.905288,4.79755052,0,50.56343063,0
18,2500,0.00082113046901954,2020-04-22 08:00:35.591656,1.47686368,0,52.04029431,1
19,1700,0.0004789108291171489,2020-04-22 08:08:46.820056,4.9122840000000005,0,56.95257831,0
20,1676,0.0013677086177743595,2020-04-22 08:10:04.820285,0.7800022900000001,0,57.7325806,1
21,2900,0.0004784852615301065,2020-04-22 08:16:32.236373,3.87416088,0,61.60674148,0
22,10257,0.0009567416844060754,2020-04-22 08:20:56.761307,2.64524934,0,64.25199082,1
23,4711,0.004362057080165607,2020-04-22 08:27:19.885482,3.83124175,1,68.08323257,1
24,2453,0.001155480162544884,2020-04-22 08:33:07.449874,3.47564392,0,71.55887649,1
25,1932,0.0004756242658034675,2020-04-22 08:38:38.261767,3.30811893,0,74.86699542000001,0
26,5456,0.0023080588618254664,2020-04-22 08:43:01.403857,2.6314209,0,77.49841632,1
27,1200,0.0034640890473505294,2020-04-22 08:47:47.991303,2.86587446,1,80.36429078,0
28,4825,0.0012239903608886815,2020-04-22 08:51:18.703956,2.10712653,0,82.47141731,1
29,2009,0.0010198879007455228,2020-04-22 08:59:45.396416,5.0669246,0,87.53834191000001,0
30,9538,0.0008839629311193706,2020-04-22 09:04:52.415633,3.0701921700000003,0,90.60853408000001,1
31,2091,0.0015644665300239475,2020-04-22 09:07:36.805680,1.6439004700000002,0,92.25243455000002,0
32,2120,0.0010545832822385754,2020-04-22 09:13:26.345028,3.49539348,0,95.74782803000002,1
33,2013,0.0009184455106037537,2020-04-22 09:15:16.427033,1.10082005,0,96.84864808000002,0
34,1700,6.806193638856724e-05,2020-04-22 09:21:30.116491,3.73689458,0,100.58554266000002,1
35,2815,0.00020419970802326118,2020-04-22 09:26:52.320013,3.2220352200000004,0,103.80757788000001,0
36,1810,0.0002723311563671499,2020-04-22 09:34:23.458539,4.51138526,0,108.31896314000001,0
37,1600,0.00020425531985877507,2020-04-22 09:37:03.167615,1.5970907600000002,0,109.91605390000001,1
38,4000,0.00040838552160297884,2020-04-22 09:41:56.292023,2.9312440800000004,0,112.84729798000001,1
39,3446,0.0010212766845110266,2020-04-22 09:45:19.197262,2.02905239,0,114.87635037000001,0
40,3301,0.0002725166933340796,2020-04-22 09:50:42.064418,3.2286715600000004,0,118.10502193,0
41,3548,0.0015001707552634428,2020-04-22 09:59:25.235536,5.23171118,0,123.33673311000001,0
42,21072,0.0017074757418231352,2020-04-22 10:04:26.507094,3.01271558,0,126.34944869000002,0
43,2710,0.004637531328598389,2020-04-22 10:05:48.123939,0.8161684499999999,1,127.16561714000002,1
44,2303,0.004819286435948922,2020-04-22 10:13:16.183723,4.48059784,1,131.64621498000002,1
45,3500,0.0004062013460496372,2020-04-22 10:18:43.316095,3.27132372,0,134.91753870000002,1
46,2190,0.0004062013460497374,2020-04-22 10:24:49.418491,3.66102396,0,138.57856266000002,0
47,2652,0.002232068294555115,2020-04-22 10:28:59.071002,2.49652511,0,141.07508777,1
48,16162,0.003248294119621684,2020-04-22 10:33:53.317469,2.94246467,1,144.01755244,0
49,2200,0.0008815651742392812,2020-04-22 10:39:32.591048,3.3927357899999997,0,147.41028823,0
50,2401,0.0012881794384483095,2020-04-22 10:40:01.683047,0.29091999,0,147.70120821999998,1
51,5518,0.00020324514822165986,2020-04-22 10:45:45.891499,3.4420845200000003,0,151.14329274,1
52,4100,0.00033865014377621334,2020-04-22 10:50:24.121828,2.7823032899999998,0,153.92559602999998,1
53,6285,0.00040639393677694764,2020-04-22 10:57:58.047359,4.53925531,0,158.46485133999997,0
54,3890,0.0008810871829618043,2020-04-22 11:04:18.859417,3.8081205799999998,0,162.27297191999997,0
55,3900,0.0019003670711678674,2020-04-22 11:05:05.809470,0.46950052999999997,0,162.74247244999998,0
