,v,diff,date,dt,event,time_elapsed,pos
0,228932,0.002257748309846942,2019-10-09 06:34:46.497645,3.96238634,1,0.0,0
1,237748,0.0017483795522444778,2019-10-09 06:37:55.608957,1.89111312,1,1.89111312,1
2,223421,0.0009466594553681972,2019-10-09 06:41:44.400270,2.28791313,0,4.17902625,0
3,177470,0.002037846411201533,2019-10-09 06:45:48.396602,2.43996332,1,6.61898957,1
4,117264,0.0026573009466507812,2019-10-09 06:53:16.829624,4.48433022,1,11.10331979,0
5,116251,0.0007651527946128888,2019-10-09 06:59:58.428004,4.0159838,0,15.119303590000001,1
6,124172,0.0008009611962045873,2019-10-09 07:00:19.254474,0.2082647,0,15.327568290000002,1
7,152745,0.0007275902532856954,2019-10-09 07:05:54.280955,3.35026481,0,18.6778331,1
8,119119,0.0010915839966120448,2019-10-09 07:11:09.032341,3.14751386,1,21.82534696,0
9,181399,0.0016005823715351324,2019-10-09 07:19:14.841577,4.85809236,1,26.68343932,1
10,89248,0.0013802624689584903,2019-10-09 07:24:58.648144,3.43806567,1,30.121504990000002,1
11,81032,0.0003267321370119382,2019-10-09 07:28:06.003539,1.8735539499999998,0,31.99505894,0
12,88126,0.00010893443973091453,2019-10-09 07:34:17.848456,3.71844917,0,35.71350811,0
13,107938,0.0006538559570377685,2019-10-09 07:39:08.014399,2.9016594300000005,0,38.61516754,0
14,92697,0.0005812264040408708,2019-10-09 07:43:20.593469,2.5257907,0,41.14095824,1
15,124864,7.263482843234689e-05,2019-10-09 07:47:42.181045,2.61587576,0,43.756834000000005,0
16,89324,0.0008720297042681412,2019-10-09 07:52:16.060468,2.73879423,0,46.49562823000001,0
17,175423,0.0009446645327004637,2019-10-09 07:56:57.544415,2.81483947,0,49.31046770000001,1
18,87178,0.0012355101684306986,2019-10-09 08:02:04.602063,3.0705764799999997,1,52.38104418000001,0
19,72183,0.0007274843911703464,2019-10-09 08:05:44.616325,2.20014262,0,54.58118680000001,0
20,96563,0.00043674480240010234,2019-10-09 08:12:55.055751,4.3043942600000005,0,58.885581060000014,0
21,72749,0.001091504565343171,2019-10-09 08:15:37.804391,1.6274864,1,60.513067460000016,1
22,104304,0.00087310832089052,2019-10-09 08:20:16.004089,2.78199698,0,63.29506444000002,0
23,87674,0.0002911208171942081,2019-10-09 08:29:21.732865,5.457287760000001,0,68.75235220000002,1
24,99953,0.0011636364949383082,2019-10-09 08:34:40.920357,3.19187492,1,71.94422712000002,1
25,49753,0.00021807872728455503,2019-10-09 08:37:49.108681,1.8818832399999998,0,73.82611036000002,0
26,128787,0.0005814376208574211,2019-10-09 08:42:57.557665,3.08448984,0,76.91060020000002,1
27,100483,0.001234433588117072,2019-10-09 08:46:14.892034,1.97334369,1,78.88394389000001,1
28,67805,0.00014512734950366236,2019-10-09 08:53:15.397469,4.20505435,0,83.08899824000001,1
29,50867,0.00014512734950353185,2019-10-09 08:58:46.058529,3.3066106000000004,0,86.39560884000001,0
30,73096,3.6283811981149586e-05,2019-10-09 09:02:17.881302,2.11822773,0,88.51383657000001,1
31,48693,0.00010885538572779721,2019-10-09 09:06:23.560039,2.4567873700000002,0,90.97062394000001,0
32,48749,0.000943019909571242,2019-10-09 09:14:51.950516,5.08390477,0,96.05452871000001,1
33,40183,0.001015596750333063,2019-10-09 09:19:39.862841,2.87912325,0,98.93365196000002,0
34,92792,0.0005441979563621555,2019-10-09 09:21:14.727073,0.94864232,0,99.88229428000002,1
35,44916,3.626933609400357e-05,2019-10-09 09:25:10.967003,2.3623993,0,102.24469358000002,1
36,141900,0.0006526232057892258,2019-10-09 09:31:19.631688,3.6866468500000003,0,105.93134043000002,1
37,55383,0.00021744645466765833,2019-10-09 09:35:27.586840,2.47955152,0,108.41089195000002,1
38,58148,0.0003623057175244048,2019-10-09 09:44:49.581875,5.61995035,0,114.03084230000002,1
39,52206,0.0006522448323417289,2019-10-09 09:46:38.580800,1.08998925,0,115.12083155000002,0
40,58083,7.249791571655877e-05,2019-10-09 09:50:25.548978,2.26968178,0,117.39051333000002,0
41,303451,0.0009420631879009365,2019-10-09 09:57:34.473105,4.28924127,0,121.67975460000002,1
42,61279,0.0005792903854972754,2019-10-09 10:02:49.657761,3.15184656,0,124.83160116000002,1
43,70099,0.00028960324558037893,2019-10-09 10:07:01.930093,2.52272332,0,127.35432448000002,0
44,64746,7.240867459095889e-05,2019-10-09 10:14:28.891953,4.4696186,0,131.82394308000002,1
45,43327,0.00043453071367388505,2019-10-09 10:19:31.687637,3.02795684,0,134.85189992000002,0
46,103105,0.0,2019-10-09 10:21:09.419537,0.9773189999999999,0,135.82921892000002,0
47,53413,7.244014636090668e-05,2019-10-09 10:29:02.324041,4.72904504,0,140.55826396,0
48,42762,0.0006517724820657693,2019-10-09 10:33:14.120788,2.5179674700000003,0,143.07623143,1
49,35287,0.0,2019-10-09 10:35:54.171429,1.6005064100000002,0,144.67673784000002,0
50,51275,7.239819007681122e-05,2019-10-09 10:43:17.186324,4.43014895,0,149.10688679,0
51,54252,0.0005790388117779071,2019-10-09 10:47:29.481560,2.5229523599999997,0,151.62983915,1
52,23514,7.235628236585052e-05,2019-10-09 10:50:18.976107,1.6949454700000002,0,153.32478462,1
53,121558,0.0004342162465098006,2019-10-09 10:58:51.329596,5.123534889999999,0,158.44831951,0
54,45344,7.238770859887218e-05,2019-10-09 11:02:05.238718,1.93909122,0,160.38741073,0
55,75643,0.00036188615456645947,2019-10-09 11:06:27.038299,2.61799581,0,163.00540654,1
