,v,diff,date,dt,event,time_elapsed,pos
0,4548,0.006297336894052323,2020-07-22 06:27:07.394255,13.145545400000001,1,0.0,1
1,520,0.0009747539518266072,2020-07-22 06:32:46.502410,3.39108155,0,3.39108155,1
2,503,0.0009097407866377667,2020-07-22 06:36:34.938239,2.28435829,0,5.67543984,0
3,708,0.0024997983961594543,2020-07-22 06:40:14.154624,2.19216385,1,7.86760369,1
4,2661,0.0019435722486268198,2020-07-22 06:54:04.470655,8.303160309999999,0,16.170764,1
5,1930,0.0013582564664967357,2020-07-22 06:58:39.548572,2.75077917,0,18.92154317,1
6,757,0.0009376465759636146,2020-07-22 07:04:51.538771,3.7199019900000003,0,22.64144516,0
7,1657,0.0007766487996364815,2020-07-22 07:07:36.447134,1.64908363,0,24.29052879,0
8,571,0.0010688779419849785,2020-07-22 07:14:37.125953,4.20678819,0,28.49731698,0
9,952,0.0015567739011507198,2020-07-22 07:15:37.986329,0.60860376,0,29.105920740000002,0
10,3864,0.0,2020-07-22 07:21:08.864633,3.3087830400000002,0,32.41470378,0
11,793,0.001466230676533477,2020-07-22 07:25:10.819596,2.41954963,0,34.83425341,0
12,2053,2.79552702691547e-05,2020-07-22 07:32:57.883224,4.67063628,0,39.50488969,0
13,1637,0.0011058350180445488,2020-07-22 07:35:48.828546,1.70945322,0,41.21434291,0
14,2175,0.003504457503011868,2020-07-22 07:42:33.767024,4.04938478,1,45.263727689999996,0
15,1175,0.0019449694364299087,2020-07-22 07:48:22.001804,3.4823478,0,48.746075489999996,0
16,1905,0.0012441477556787283,2020-07-22 07:50:14.163616,1.12161812,0,49.867693609999996,0
17,4280,0.00021292451906265215,2020-07-22 07:58:49.471808,5.15308192,0,55.020775529999995,1
18,441,0.0009011445144380638,2020-07-22 08:04:16.712828,3.2724102,0,58.29318573,0
19,1030,0.0009502745042123812,2020-07-22 08:08:14.183460,2.37470632,0,60.66789205,1
20,1185,0.0014749506926709911,2020-07-22 08:12:57.860017,2.83676557,0,63.504657619999996,0
21,362,0.0009507729844301923,2020-07-22 08:19:38.221141,4.003611240000001,0,67.50826886,1
22,1681,3.27702315248259e-05,2020-07-22 08:21:11.286647,0.93065506,0,68.43892392000001,0
23,567,0.001964315576777825,2020-07-22 08:25:34.143023,2.62856376,0,71.06748768000001,1
24,503,0.00035983578791582034,2020-07-22 08:32:30.466970,4.16323947,0,75.23072715,0
25,1667,0.000981065515753353,2020-07-22 08:36:46.356684,2.55889714,0,77.78962429,1
26,4704,0.00016341738470516883,2020-07-22 08:41:49.789652,3.0343296800000004,0,80.82395397,1
27,3932,0.0016163928577490176,2020-07-22 08:49:43.993804,4.74204152,0,85.56599549,1
28,4419,0.0015160533359317935,2020-07-22 08:54:09.881500,2.65887696,0,88.22487245,1
29,4729,6.515931454698026e-05,2020-07-22 08:59:11.095620,3.0121412,0,91.23701365000001,0
30,4215,0.0,2020-07-22 09:01:30.054054,1.38958434,0,92.62659799000001,0
31,7767,0.0002606117876428968,2020-07-22 09:09:26.731272,4.76677218,0,97.39337017000001,1
32,4588,0.0016923231168184626,2020-07-22 09:13:23.906100,2.37174828,0,99.76511845000002,1
33,6930,0.001786846043233551,2020-07-22 09:18:42.129497,3.18223397,0,102.94735242000002,1
34,3753,0.0022047865749997802,2020-07-22 09:21:46.585487,1.8445599000000001,1,104.79191232000002,1
35,3332,0.0012137986099284624,2020-07-22 09:27:07.105138,3.20519651,0,107.99710883000002,1
36,8574,0.00014557806649516958,2020-07-22 09:33:27.194411,3.8008927299999997,0,111.79800156000002,0
37,1748,0.00030740108803173203,2020-07-22 09:39:59.631268,3.92436857,0,115.72237013000002,0
38,1837,0.003712444179835335,2020-07-22 09:44:26.421223,2.66789955,1,118.39026968000002,0
39,462,0.0012336061816317428,2020-07-22 09:47:52.157711,2.05736488,0,120.44763456000001,1
40,1707,0.002338650495849427,2020-07-22 09:54:35.927929,4.03770218,1,124.48533674000001,0
41,598,0.0008458585968572483,2020-07-22 09:57:51.404520,1.95476591,0,126.44010265000001,0
42,1009,0.002476620029537718,2020-07-22 10:02:56.571742,3.05167222,1,129.49177487,0
43,464,0.0004566805924880798,2020-07-22 10:05:25.601597,1.4902985499999999,0,130.98207342,1
44,872,0.0005379630891447956,2020-07-22 10:13:42.819966,4.97218369,0,135.95425711000001,1
45,751,0.000570250844353492,2020-07-22 10:23:37.765261,5.9494529499999995,0,141.90371006,1
46,2273,9.773419564403005e-05,2020-07-22 10:29:14.582260,3.36816999,0,145.27188005000002,0
47,894,0.0013366588783286482,2020-07-22 10:34:34.706317,3.20124057,0,148.47312062000003,0
48,301,0.0016805291661976638,2020-07-22 10:38:38.631064,2.4392474699999998,0,150.91236809000003,0
49,2268,0.00014606046046765196,2020-07-22 10:44:53.949408,3.7531834400000004,0,154.66555153000002,1
50,978,0.0004575312998536845,2020-07-22 10:46:35.924998,1.0197559,0,155.68530743000002,0
51,583,0.002847932265175067,2020-07-22 10:50:59.203065,2.6327806700000003,1,158.3180881,0
52,847,0.0003605316241670781,2020-07-22 10:58:36.718648,4.57515583,0,162.89324393,1
53,715,0.001179013695232116,2020-07-22 11:02:30.604867,2.33886219,0,165.23210612,1
54,1108,0.0006544074574226265,2020-07-22 11:08:54.375410,3.8377054299999998,0,169.06981155,1
55,835,0.0003598711045986619,2020-07-22 11:11:53.304828,1.78929418,0,170.85910573,0
56,1103,0.0008883197017267361,2020-07-22 11:17:28.431979,3.35127151,0,174.21037724,1
57,1916,2.7461228996375227e-05,2020-07-22 11:24:06.915983,3.9848400400000004,0,178.19521728,1
58,1948,0.0009149430432729322,2020-07-22 11:27:04.308629,1.7739264600000002,0,179.96914374000002,1
59,1930,0.00022860502050863778,2020-07-22 11:33:46.360177,4.02051548,0,183.98965922000002,1
60,1392,0.0004570533199605042,2020-07-22 11:35:07.928423,0.81568246,0,184.80534168000003,1
61,244,0.00019581606407012827,2020-07-22 11:41:40.545793,3.9261737,0,188.73151538000002,1
62,196,0.0008651437412690475,2020-07-22 11:45:16.152298,2.15606505,0,190.88758043,0
63,2083,0.0007351439988015697,2020-07-22 11:50:10.333513,2.94181215,0,193.82939258000002,0
64,2306,0.0009483168088591334,2020-07-22 11:57:39.625608,4.49292095,0,198.32231353000003,0
65,755,3.271662495600384e-05,2020-07-22 12:04:45.277516,4.25651908,0,202.57883261000003,0
66,2529,0.0005233375973957262,2020-07-22 12:07:15.633340,1.50355824,0,204.08239085000002,1
67,2722,0.001992715815477662,2020-07-22 12:11:39.169491,2.63536151,0,206.71775236000002,1
68,4089,0.0003262962145959359,2020-07-22 12:16:09.354755,2.7018526400000002,0,209.41960500000002,1
69,3046,0.0009138978376140054,2020-07-22 12:22:48.959164,3.99604409,0,213.41564909000002,0
70,1511,0.0013724146845841636,2020-07-22 12:28:37.133247,3.48174083,0,216.89738992000002,0
71,3886,0.0004576808736598028,2020-07-22 12:32:35.084893,2.37951646,0,219.27690638,1
72,2342,0.0011106393850643023,2020-07-22 12:38:54.840510,3.7975561699999996,0,223.07446255000002,1
73,4895,0.0012398448519640554,2020-07-22 12:40:12.578395,0.7773788500000001,0,223.8518414,1
74,12790,0.002344972413801671,2020-07-22 12:49:42.184503,5.69606108,1,229.54790248,1
75,18339,0.0012043684218669178,2020-07-22 12:51:13.302821,0.91118318,0,230.45908566,0
76,1956,0.00045608549135660423,2020-07-22 12:56:24.903582,3.1160076099999996,0,233.57509327,0
77,164,0.0,2020-07-22 13:01:18.687900,2.9378431799999998,0,236.51293644999998,0
78,1476,0.005485011629329303,2020-07-23 06:31:06.939385,3.32987477,1,239.84281122,0
79,1253,0.005094221250825411,2020-07-23 06:38:08.833535,4.218941500000001,1,244.06175272,1
80,1828,3.2572759404183355e-05,2020-07-23 06:43:49.663497,3.40829962,0,247.47005234,0
81,822,0.004322890387870166,2020-07-23 06:47:50.279536,2.40616039,1,249.87621273,1
82,5971,0.001298153559125695,2020-07-23 06:54:20.920773,3.90641237,0,253.7826251,0
83,5770,0.0017521094683482607,2020-07-23 06:55:40.003221,0.7908244799999999,0,254.57344958,1
84,2428,0.00214188437827541,2020-07-23 07:01:00.601940,3.20598719,0,257.77943676999996,0
85,2232,0.0012515544475036188,2020-07-23 07:05:44.720693,2.8411875300000005,0,260.6206243,0
86,1123,0.0021654721618525716,2020-07-23 07:13:29.702849,4.6498215599999995,1,265.27044586,0
