,v,diff,date,dt,event,time_elapsed,pos
0,386806,0.0009793237131406173,2020-01-14 06:34:37.745912,3.7016503,0,0.0,0
1,361429,0.0016106368654214642,2020-01-14 06:39:00.621121,2.62875209,1,2.62875209,1
2,365652,0.0019899875480601636,2020-01-14 06:40:43.068433,1.02447312,1,3.6532252099999996,0
3,428548,0.002722899352043833,2020-01-14 06:46:31.402208,3.48333775,1,7.136562959999999,0
4,451532,0.0002853836050635857,2020-01-14 06:50:50.247242,2.58845034,0,9.725013299999999,0
5,326643,0.004864023832037533,2020-01-14 06:55:27.756595,2.77509353,1,12.500106829999998,0
6,289745,0.0042295463029804825,2020-01-14 07:02:11.821015,4.0406442,1,16.54075103,1
7,309582,0.002218912375846615,2020-01-14 07:08:08.061415,3.5624040000000003,1,20.10315503,1
8,312289,0.0011076125754580642,2020-01-14 07:13:29.127988,3.21066573,0,23.31382076,1
9,248548,0.0003478535887711447,2020-01-14 07:18:59.884353,3.30756365,0,26.621384409999997,1
10,191854,0.00044254781819174683,2020-01-14 07:21:34.719250,1.5483489700000002,0,28.169733379999997,1
11,318003,0.000631871624713692,2020-01-14 07:28:05.524854,3.90805604,0,32.077789419999995,1
12,173801,0.0021138655313442728,2020-01-14 07:33:33.076582,3.2755172800000003,1,35.3533067,1
13,161100,0.0008828630559266454,2020-01-14 07:38:19.037512,2.8596093000000002,0,38.212916,0
14,259967,0.0010099416985940245,2020-01-14 07:41:33.003002,1.9396548999999998,0,40.1525709,0
15,297892,0.003194335148149809,2020-01-14 07:46:40.674379,3.07671377,1,43.22928467,0
16,197769,0.001553410682182648,2020-01-14 07:52:08.264440,3.27590061,1,46.50518528,0
17,145233,0.001806799762469086,2020-01-14 07:59:38.948256,4.50683816,1,51.01202344,1
18,125168,0.00022166278847552382,2020-01-14 08:02:40.080391,1.81132135,0,52.82334479,1
19,134171,6.332320164243259e-05,2020-01-14 08:06:55.442633,2.55362242,0,55.376967210000004,1
20,85969,0.001140431586839264,2020-01-14 08:10:08.985870,1.93543237,0,57.312399580000005,0
21,178687,0.0005386992129006392,2020-01-14 08:18:15.664260,4.8667839,0,62.179183480000006,1
22,81327,0.000570396440980706,2020-01-14 08:24:58.011088,4.02346828,0,66.20265176000001,0
23,94042,0.00038044512538007626,2020-01-14 08:29:30.141201,2.72130113,0,68.92395289000001,0
24,94105,0.000507485420686068,2020-01-14 08:33:20.631460,2.30490259,0,71.22885548000001,0
25,180185,0.000983019216322735,2020-01-14 08:39:27.166358,3.66534898,0,74.89420446000001,1
26,96809,0.002030521970539448,2020-01-14 08:40:37.130316,0.69963958,1,75.59384404000001,0
27,82154,0.0013012776572410001,2020-01-14 08:49:00.585014,5.03454698,0,80.62839102000001,1
28,186506,0.0015529675888696427,2020-01-14 08:51:47.536266,1.66951252,1,82.29790354000001,1
29,182648,0.0024355154295194565,2020-01-14 08:56:29.144865,2.8160859900000004,1,85.11398953000001,1
30,90549,0.0009798189699295652,2020-01-14 09:02:06.778595,3.3763373000000003,0,88.49032683000001,0
31,81211,0.0006642942118547154,2020-01-14 09:08:59.281719,4.12503124,0,92.61535807000001,0
32,75798,0.0008230713687612739,2020-01-14 09:12:43.024945,2.23743226,0,94.85279033000002,0
33,53205,0.0008871428248014337,2020-01-14 09:15:56.036349,1.93011404,0,96.78290437000003,0
34,74770,0.00047535295851596025,2020-01-14 09:24:03.908595,4.8787224600000005,0,101.66162683000003,1
35,72483,0.0013156958044074174,2020-01-14 09:27:51.752298,2.27843703,0,103.94006386000004,0
36,75262,0.00039663338110505926,2020-01-14 09:32:12.390632,2.60638334,0,106.54644720000003,0
37,98546,0.0012052779941704183,2020-01-14 09:36:16.015843,2.43625211,0,108.98269931000003,1
38,113014,0.0012052779941705038,2020-01-14 09:41:28.143842,3.1212799899999997,0,112.10397930000003,0
39,123977,0.0007937390285443356,2020-01-14 09:48:46.853826,4.38709984,0,116.49107914000004,0
40,121178,0.0001905911507945833,2020-01-14 09:53:19.399727,2.7254590100000002,0,119.21653815000003,0
41,92674,0.0001588537119508397,2020-01-14 09:58:28.276656,3.08876929,0,122.30530744000004,0
42,122768,0.0013335875476151483,2020-01-14 10:04:04.787847,3.36511191,0,125.67041935000003,1
43,75639,0.0008563681002925913,2020-01-14 10:05:44.364085,0.9957623800000001,0,126.66618173000003,1
44,38661,0.001078509224288164,2020-01-14 10:11:23.815819,3.3945173399999997,0,130.06069907000003,0
45,37734,0.0005394000099055048,2020-01-14 10:19:50.294314,5.06478495,0,135.12548402000002,1
46,86601,0.0002537990559608487,2020-01-14 10:21:53.017571,1.22723257,0,136.35271659000003,0
47,85726,0.00104650619219982,2020-01-14 10:25:58.265300,2.45247729,0,138.80519388000002,1
48,615027,0.0010137490572292554,2020-01-14 10:33:57.718299,4.79452999,0,143.59972387000002,1
49,265013,0.0020285268445719463,2020-01-14 10:36:51.227548,1.7350924900000002,1,145.33481636000002,0
50,303542,0.0040694403460174115,2020-01-14 10:42:04.393798,3.1316625,1,148.46647886000002,0
51,201654,0.0012416627138482036,2020-01-14 10:48:30.575506,3.8618170800000002,0,152.32829594000003,1
52,338382,0.003123010823808008,2020-01-14 10:52:02.227319,2.11651813,1,154.44481407000004,0
53,249296,0.00028721418397244637,2020-01-14 10:58:07.672301,3.65444982,0,158.09926389000003,1
54,212735,0.0010535222134259465,2020-01-14 11:04:40.260182,3.92587881,0,162.02514270000003,0
55,246306,0.0008627990373383646,2020-01-14 11:09:01.524644,2.6126446199999998,0,164.63778732000003,0
